timestamp,source,nombre,categoria,subcategoria,reason,suggested_category,suggested_subcategory,confidence
2026-06-01T23:05:26,scraper_unimarc,Agua saborizada más manzana 1.6 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:05:26,scraper_unimarc,Vino vientos del sur carmenere botella 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:05:26,scraper_unimarc,Pack bebida láctea chamyto nestlé frutilla 18 un de 80 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Bebidas,Media
2026-06-01T23:05:26,scraper_unimarc,Pack cerveza lemon stones lata 6 un de 350 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:05:26,scraper_unimarc,Agua saborizada más pera 1.6 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:05:26,scraper_unimarc,Zanahoria de jugo bolsa 1 kg,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:05:26,scraper_unimarc,Pack cerveza budweiser botella 6 un de 330 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:05:26,scraper_unimarc,Agua saborizada más granada 1.6 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:05:27,scraper_unimarc,Pack néctar andina del valle manzana 6 un de 200 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:05:27,scraper_unimarc,Néctar watt's light naranja boca ancha 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:05:34,scraper_unimarc,Pack néctar andina del valle durazno 6 un de 200 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:05:34,scraper_unimarc,Pack cerveza stella artois botella 24 un de 330 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:05:35,scraper_unimarc,Vino diablo dark red ensamblaje botella 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:05:35,scraper_unimarc,Néctar watt's durazno boca ancha 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:05:35,scraper_unimarc,Pack néctar andina del valle piña 6 un de 200 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:05:35,scraper_unimarc,Vino vientos del sur carmenere gran reserva 750 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:05:35,scraper_unimarc,Pack cerveza quilmes clásica botella 24 un de 300 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:05:36,scraper_unimarc,Gatolate evercrisp sabor chocolate 200 g,Carnes y Pescados,Mariscos,mascota_fuera_de_mascotas,Mascotas,Alimento Gatos,Alta
2026-06-01T23:05:43,scraper_unimarc,Cerveza stones mango lata 6 un de 350 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:05:43,scraper_unimarc,Galletas mckay vino 155 g,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:05:43,scraper_unimarc,Vino vientos del sur cabernet sauvignon botella 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:05:44,scraper_unimarc,Pack cerveza budweiser lata 6 un de 473 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:05:44,scraper_unimarc,Agua purificada benedictino con gas botella 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:05:44,scraper_unimarc,Vino mahuida gran reserva cabernet sauvignon 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:05:54,scraper_unimarc,Agua mineral vital con gas botella 1.6 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:05:54,scraper_unimarc,Agua saborizada más mango y maracuyá 1.6 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:05:55,scraper_unimarc,Vino casa silva colección carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:05:55,scraper_unimarc,Vino indómita gran reserva carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:05:55,scraper_unimarc,Vino palo alto reserva merlot botella 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:05:55,scraper_unimarc,Agua saborizada más piña 1.6 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:05:55,scraper_unimarc,Pack néctar andina del valle multi frutilla 6 un de 200 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:05:55,scraper_unimarc,Pasta rigatoni carozzi 400 g,Carnes y Pescados,Mariscos,mascota_fuera_de_mascotas,Mascotas,Alimento Gatos,Alta
2026-06-01T23:05:55,scraper_unimarc,Cerveza kunstmann valdivia pale lager lata 470 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:05:55,scraper_unimarc,Vino aromo reserva privada cabernet sauvignon 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:03,scraper_unimarc,Cerveza sabor sandía stones 350ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:06:03,scraper_unimarc,Pack helado danky mini nogatonga 5 un de 80 ml,Carnes y Pescados,Mariscos,mascota_fuera_de_mascotas,Mascotas,Alimento Gatos,Alta
2026-06-01T23:06:03,scraper_unimarc,Agua saborizada más con gas sabor limonada frambuesa 1.6 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:06:03,scraper_unimarc,Vino oveja negra reserva ensamblaje 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:03,scraper_unimarc,Vino casa silva colección cabernet sauvignon 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:03,scraper_unimarc,Néctar watt's light piña 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:03,scraper_unimarc,Néctar watt's piña boca ancha 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:03,scraper_unimarc,Agua saborizada más uva 1.6 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:06:04,scraper_unimarc,Vino aromo reserva carmenere botella 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:04,scraper_unimarc,Vino palo alto reserva cabernet sauvignon franc y shiraz 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:04,scraper_unimarc,Vino las casas de vaquería lago sur gran reserva carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:04,scraper_unimarc,Vino casa silva colección chardonnay 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:04,scraper_unimarc,Vino vientos del sur cabernet sauvignon gran reserva 750 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:04,scraper_unimarc,Vino casa donoso private collection carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:04,scraper_unimarc,Vino vientos del sur rosé 750 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:04,scraper_unimarc,Vino indómita gran reserva carignan 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:12,scraper_unimarc,Vino oveja negra carmenere-cabernet franc 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:12,scraper_unimarc,Néctar watt's tutti frutilla boca ancha 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:12,scraper_unimarc,Agua mineral cachantun strong con gas 1.6 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:06:12,scraper_unimarc,Néctar watt's naranja boca ancha 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:12,scraper_unimarc,Vino indómita gran reserva cabernet sauvignon 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:13,scraper_unimarc,Cerveza patagonia austral hoppy lager lata 470 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:06:13,scraper_unimarc,Vino las casas de vaquería lago sur gran reserva cabernet sauvignon 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:13,scraper_unimarc,Jugo en polvo vivo berries rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:13,scraper_unimarc,Vino casa donoso private collection cabernet sauvignon 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:13,scraper_unimarc,Agua purificada benedictino sin gas bidón 6.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:06:13,scraper_unimarc,Cerveza austral patagonia lager lata 470 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:06:13,scraper_unimarc,Vino las casas de vaquería gran reserva sauvignon blanc 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:21,scraper_unimarc,Vino vientos del sur chardonnay gran reserva 750 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:21,scraper_unimarc,Agua saborizada benedictino sin gas manzana botella 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:06:21,scraper_unimarc,Pack bebida láctea chamyto nestlé frutilla 12 un de 80 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Bebidas,Media
2026-06-01T23:06:22,scraper_unimarc,Néctar watt's tutti arándano botella 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:22,scraper_unimarc,Vino casa donoso terroir carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:22,scraper_unimarc,Vino casa silva colección syrah 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:22,scraper_unimarc,Néctar watt's light durazno boca ancha 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:22,scraper_unimarc,Vino vientos del sur sauvignon blanc 750 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:22,scraper_unimarc,Vino vientos del sur sauvignon blanc reserva 750 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:22,scraper_unimarc,Vino vientos del sur carmenere reserva 750 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:22,scraper_unimarc,Agua saborizada benedictino sin gas pomelo menta botella 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:06:22,scraper_unimarc,Saborizante para leche milo bolsa 300 g,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Bebidas,Media
2026-06-01T23:06:22,scraper_unimarc,Vino vientos del sur rosé reserva 750 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:22,scraper_unimarc,Vino vientos del sur cabernet sauvignon reserva 750 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:22,scraper_unimarc,Vino casa donoso terroir merlot 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:23,scraper_unimarc,Agua mineral sin gas manantial 3l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:06:23,scraper_unimarc,Vino caliterra reserva carmenere reserva 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:30,scraper_unimarc,Vino chungará gran reserva merlot 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:30,scraper_unimarc,Vino sol de chile reserva carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:30,scraper_unimarc,Agua saborizada benedictino sin gas pera botella 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:06:30,scraper_unimarc,Vino idolatría sangría botella 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:30,scraper_unimarc,Vino vientos del sur sauvignon blanc gran reserva 750 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:30,scraper_unimarc,Vino san vicente reserva tatio carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:31,scraper_unimarc,Saborizante para leche milo activ-go bolsa 1 kg,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Bebidas,Media
2026-06-01T23:06:31,scraper_unimarc,Vino chungará gran reserva chardonnay 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:31,scraper_unimarc,Vino las casas de vaqueria reserva merlot 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:31,scraper_unimarc,Vino santa helena reserva merlot 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:31,scraper_unimarc,Vino oveja negra cabernet sauvignon-syrah 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:31,scraper_unimarc,Jugo en polvo zuko naranja plátano rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:31,scraper_unimarc,Vino chungará gran reserva carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:31,scraper_unimarc,Cerveza patagonia austral red lager lata 470 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:06:31,scraper_unimarc,Cereal milo sabor chocolate 700 g,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Bebidas,Media
2026-06-01T23:06:31,scraper_unimarc,Vino santa helena cabernet sauvignon 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:31,scraper_unimarc,Vino caliterra reserva cabernet sauvignon 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:32,scraper_unimarc,Vino santa helena reserva carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:32,scraper_unimarc,Vino chungará gran reserva cabernet sauvignon 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:39,scraper_unimarc,Vino san vicente reserva tatio merlot 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:39,scraper_unimarc,Vino chungará gran reserva sauvignon blanc 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:39,scraper_unimarc,Vino san vicente reserva tatio cabernet sauvignon 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:40,scraper_unimarc,Vino las casas de vaqueria reserva cabernet sauvignon 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:40,scraper_unimarc,Vino las casas de vaqueria reserva carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:40,scraper_unimarc,Agua mineral vital sin gas botella 1.6 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:06:40,scraper_unimarc,Vino sol de chile reserva cabernet sauvignon 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:40,scraper_unimarc,Pack néctar livean manzana 0% azúcar 6 un de 200 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:40,scraper_unimarc,Vino santa helena reserva sauvignon blanc 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:40,scraper_unimarc,Vino santa helena carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:40,scraper_unimarc,Jugo en polvo zuko frambuesa rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:40,scraper_unimarc,Cereal milo nestlé caja 300 g,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Bebidas,Media
2026-06-01T23:06:40,scraper_unimarc,Vino santa helena merlot 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:06:48,scraper_unimarc,Jugo en polvo zuko piña rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:48,scraper_unimarc,Agua mineral cachantun con gas 1.6 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:06:48,scraper_unimarc,Cerveza corona extra lata 6 un de 473 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:06:49,scraper_unimarc,Agua mineral nestlé pure life sin gas bidón 6 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:06:49,scraper_unimarc,Jugo en polvo zuko melón tuna rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:49,scraper_unimarc,Cerveza calafate austral lata 470 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:06:49,scraper_unimarc,Pack cerveza corelli lager lata 6 un de 330 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:06:57,scraper_unimarc,Cerveza patagonia austral megaloceros black lager lata 470 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:06:57,scraper_unimarc,Agua mineral cachantun light con gas 1.6 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:06:57,scraper_unimarc,Pack cerveza cristal lata 12 un de 350 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:06:57,scraper_unimarc,Agua purificada benedictino sin gas botella 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:06:57,scraper_unimarc,Néctar watt's light tutti frutilla botella 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:57,scraper_unimarc,Jugo en polvo vivo piña rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:58,scraper_unimarc,Cerveza kunstmann torobayo lata 470 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:06:58,scraper_unimarc,Saborizante para leche milo activ-go 620 g,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Bebidas,Media
2026-06-01T23:06:58,scraper_unimarc,Néctar watt's light mango boca ancha 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:06:58,scraper_unimarc,Jugo en polvo zuko naranja rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:06,scraper_unimarc,Jugo en polvo zuko frutilla rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:06,scraper_unimarc,Cerveza kunstmann torobayo lata 10 un de 350 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:07:06,scraper_unimarc,Jugo en polvo zuko limón dulce rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:06,scraper_unimarc,Jugo en polvo vivo naranja rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:06,scraper_unimarc,Néctar watt's naranja manzana botella 1.5 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:06,scraper_unimarc,Jugo en polvo zuko durazno rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:07,scraper_unimarc,Jugo en polvo zuko huesillo rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:07,scraper_unimarc,Pack cerveza cristal cero radler sin alcohol lata 6 un de 350 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:07:16,scraper_unimarc,Jugo en polvo vivo frutilla rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:17,scraper_unimarc,Agua mineral vital sin gas botella 600 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Aguas,Media
2026-06-01T23:07:17,scraper_unimarc,Néctar andina piña 1.75 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:17,scraper_unimarc,Pack bebida láctea chamyto manzana 12 un de 80 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Bebidas,Media
2026-06-01T23:07:17,scraper_unimarc,Jugo en polvo vivo pera rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:17,scraper_unimarc,Néctar andina naranja 1.75 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:17,scraper_unimarc,Jugo en polvo vivo manzana rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:18,scraper_unimarc,Vino castillo de molina gran reserva carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:07:25,scraper_unimarc,Néctar andina durazno 1.75 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:25,scraper_unimarc,Jugo en polvo vivo equillibrio arándano ciruela rinde 1 l,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:26,scraper_unimarc,Vino emiliana coyam orgánico syrah-carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
2026-06-01T23:07:26,scraper_unimarc,Pack néctar livean piña 0% azúcar 6 un de 200 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:26,scraper_unimarc,Pack néctar watt's piña light 6 un de 200 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:34,scraper_unimarc,Sucedáneo jugo de limón traverso 500 ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Jugos,Media
2026-06-01T23:07:34,scraper_unimarc,Leche chocolate fortificada milo 200 ml.,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Bebidas,Media
2026-06-01T23:07:35,scraper_unimarc,Pack cerveza stella artois lata 12 un de 354 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:07:35,scraper_unimarc,Cerveza radler sabor pomelo kunstmann lata 470ml,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Cervezas,Media
2026-06-01T23:07:35,scraper_unimarc,Vino casillero del diablo reserva carmenere 750 cc,Carnes y Pescados,Mariscos,bebida_fuera_de_bebidas,Bebidas,Vinos,Media
